a,time
#,0.000
-19,1.523
68,4.000
56,5.170
1,6.213
-45,8.350
11,11.000
-38,13.299
43,14.418
45,15.501
47,16.885
28,19.874
61,22.190
87,24.497
-8,26.552
85,29.423
50,32.116
-10,34.116
38,35.624
#,36.643
10,39.000
73,40.451
#,41.676
-35,43.000
9,45.897
88,47.225
28,49.063
78,51.000
13,53.627
40,56.387
14,59.362
65,61.358
6,62.924
#,65.583
-31,68.454
-21,69.566
80,71.781
67,73.667
-11,76.591
69,79.078
40,80.131
-7,81.479
-26,84.221
-47,86.489
31,87.728
-34,89.517
10,91.498
16,93.000
82,95.903
88,97.227
#,98.634
86,101.122
28,102.411
36,104.373
37,105.428
-44,106.496
11,109.000
2,111.325
85,113.630
-36,114.895
83,116.505
10,118.000
30,120.711
78,122.947
34,124.492
-4,125.741
#,127.572
39,128.771
-3,131.237
56,133.220
42,134.884
67,136.105
-4,138.470
9,139.886
-25,141.355
-36,144.115
10,145.720
59,146.906
17,149.196
-33,150.398
-20,153.196
#,154.469
42,157.000
-16,159.698
59,162.650
55,164.235
-27,166.640
27,168.712
-16,170.455
49,173.052
88,174.445
-50,176.139
11,177.611
60,179.714
72,182.000
54,183.638
-50,186.000
-32,187.929
#,190.839
#,192.396
5,194.711
77,197.303
-16,200.000
13,201.277
12,203.882
-6,205.638
-37,207.908
54,209.000
20,210.133
81,211.673
76,214.487
#,216.101
17,217.812
42,220.532
#,222.000
-8,223.601
36,225.873
48,227.705
97,229.652
21,232.362
76,235.081
-24,237.000
-5,239.000
-26,241.527
11,243.167
-6,246.000
65,248.892
40,251.403
53,253.788
49,255.700
-41,258.159
52,259.197
21,260.575
#,261.576
27,263.604
81,266.127
7,268.831
87,271.499
-21,273.938
15,275.500
-10,276.504
98,278.795
86,281.000
-7,282.147
39,284.780
90,286.560
73,289.000
57,290.000
75,292.669
93,294.314
-49,295.660
4,297.731
79,300.000
-5,302.532
-20,303.891
#,306.000
3,308.497
-2,311.082
#,313.109
#,315.628
#,317.293
71,320.000
-9,321.502
5,322.572
21,325.247
56,327.777
2,330.109
61,332.000
21,334.289
-1,337.000
5,339.233
23,341.553
94,344.235
59,345.262
-43,347.776
-20,350.210
78,352.327
44,353.692
97,356.373
23,358.674
-41,359.761
#,362.738
-2,365.464
-36,366.620
-9,368.290
76,370.491
10,372.696
#,374.000
29,375.843
-6,377.571
-24,378.713
-7,381.373
93,383.188
9,385.642
45,387.463
72,389.398
17,391.000
#,393.859
12,395.163
29,396.328
